"Austronesian","Sulawesi",,,tvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7,6,5,3,1,1,,,,3,1,3,,,2,,,1,1,9,,,5,2,,,,,,,,6,,2,,,,,5,2,,,,2,3,3,,,,,,5,,2,1,,2,2,2,2,1,1,,1,,,,,,6,3,,2,2,2,,,,,,,,,,,3,4,8,5,3,2,,,,4,6,,,,,1,,,,3,2,2,1,,,,,,,,,,,,,,,,,,1,,,,1,4,4,13,3,,,,,,,,,,,,,,,,,,,,,,,1
"Australian","Bunuban",,,nug,3,1,4,1,1,1,1,2,1,2,,1,2,1,6,8,1,1,3,1,,,,,3,2,5,2,4,1,4,2,5,2,3,1,,5,2,5,5,5,,5,3,1,1,1,1,1,2,1,8,3,1,,1,,1,,,2,1,2,,,,,,,,,,2,5,2,1,2,1,3,3,1,1,2,5,1,7,,3,3,6,5,3,3,1,,1,,1,,,,,,5,1,3,5,5,5,1,1,5,2,5,5,5,,2,2,3,4,3,4,,2,2,3,6,,1,,,,,3,4,4,,3,,,1,2,1,1,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,21,3,,,,,,,,,,,,,,,,,,,,,,,
"Australian","Bunuban",,,ngi,,1,4,1,1,1,1,2,1,2,,1,2,1,1,5,2,1,1,5,1,1,1,3,2,2,2,2,2,1,3,1,1,1,1,2,4,4,1,5,5,5,2,1,2,1,2,6,1,1,2,1,5,5,1,2,1,,1,,4,2,1,2,,,8,,,2,1,1,4,2,4,4,1,2,2,3,2,3,2,4,5,1,,,1,1,6,5,1,3,1,,7,,,,5,2,,,3,1,,,5,5,4,2,6,3,5,2,4,3,2,2,3,4,8,5,2,2,2,1,7,1,1,,2,2,1,,4,4,1,,2,3,1,2,1,1,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,21,1,,,,,,,,,,23,,,,,,,,,,,,,
"Australian","Bunuban",,,mrt,3,1,5,1,1,1,1,2,1,2,,1,2,1,2,8,2,1,3,1,1,1,1,2,2,2,2,2,2,2,3,1,1,1,1,2,,5,4,,,5,2,1,2,1,1,6,1,1,,1,8,6,1,2,1,1,1,,2,2,1,2,4,2,8,,,2,1,1,4,2,4,3,4,2,,3,,2,2,4,5,1,2,,1,2,1,5,3,2,1,1,5,,,,,1,,,6,1,,,5,4,2,2,1,5,1,1,1,3,2,1,3,4,8,5,2,2,2,1,7,,6,,,,,,4,5,1,3,3,3,3,2,2,,6,,,,,1,1,1,1,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Australian","Bunuban",,,mlk,1,2,3,1,1,1,1,2,,,,4,3,1,1,1,5,1,3,1,,,,,5,2,5,2,,1,,,,,,,,,,,,,,,,,,3,,1,,1,6,3,1,,,,1,,,2,1,2,,,,,,,,,,5,,,,,,,,,,,,,,,1,1,,,3,2,2,2,,,,,,,,1,,3,,,,2,,,2,,5,2,2,,,2,,,,,,,2,,,,,,3,1,2,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,21,,,,,,,,,,,18,,,,,,,,,,,,,
"Australian","Bunuban",,,mau,2,2,3,1,1,1,1,2,1,2,,1,3,1,6,8,1,1,1,1,1,5,1,3,1,4,5,2,5,1,1,3,5,2,2,7,,5,,,,5,,5,3,1,5,2,1,,2,2,1,3,9,,,,1,1,1,2,1,2,6,2,8,,,1,1,1,4,2,1,4,,,1,,,1,1,1,5,1,2,,1,2,1,2,1,1,1,1,1,,1,,,,,2,1,1,1,4,4,3,1,1,2,2,5,2,4,,4,2,3,4,8,5,,2,2,3,2,,1,,3,1,2,,4,,,,1,,,,,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Australian","Bunuban",,,kay,2,1,4,1,1,1,1,2,1,2,,1,2,1,2,8,7,1,3,1,1,4,5,3,2,2,2,2,2,1,3,1,1,1,1,9,1,5,3,1,2,5,,1,2,1,6,6,1,1,1,1,8,2,1,2,1,7,,2,,2,1,2,6,1,8,,,2,4,1,4,2,4,4,4,2,1,2,2,3,2,4,5,1,7,,1,3,6,5,1,1,1,1,1,,1,,,,,,6,2,,5,5,5,2,2,1,5,1,1,1,,2,1,3,4,8,5,2,2,1,3,5,,6,4,,,,,4,4,4,1,1,1,1,,,,6,,,,,1,1,1,1,,,,,,4,,,,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
"Australian","Bunuban",,,dyi,1,1,3,1,1,1,1,2,,,,1,2,1,2,8,1,1,3,1,,,,,2,2,2,2,2,1,,,4,2,2,,5,,2,,,,1,,2,1,,,1,1,,,6,5,1,,,,1,,,2,1,2,,2,,1,,,,,,2,1,4,,,,,,1,1,,,,7,,1,1,6,5,1,2,1,2,1,,1,,,,,,3,2,,,2,2,,,,,,,,4,,,2,1,5,1,,,2,,,,1,4,2,1,2,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,21,3,,,,,,,,,,22,,,,,,,,,,,,,
"Australian","Bunuban",,,diy,3,1,5,1,1,1,1,2,,,,1,2,1,2,8,1,1,3,1,,,,,2,2,2,2,2,1,,,2,2,2,,,,,2,,,2,,,,,,,1,,,,,1,,,,,,,2,1,2,,,,1,,,,,,2,,,,,,,,3,6,,,,1,,1,1,5,,1,2,1,2,5,,,,,1,,,6,1,,,5,2,,,,,,,,,,,1,2,3,2,1,2,2,,,,6,4,2,2,2,,4,,,,,,,2,,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
"Australian","Bunuban",,,goo,3,1,4,1,1,1,1,2,1,2,,1,2,1,2,8,4,1,3,1,7,1,1,4,3,2,5,2,5,1,1,3,1,1,1,8,,6,1,1,,5,,5,2,,1,6,1,1,1,2,8,3,8,2,1,1,1,2,2,2,1,2,4,2,8,,3,2,1,1,4,1,5,3,1,2,,2,,2,5,4,5,1,7,,1,1,6,3,3,2,1,1,,,,,,,,,,,,5,,2,4,4,2,2,5,4,5,3,4,2,2,2,8,5,2,1,2,1,7,1,,,,,,,2,2,,2,2,3,1,2,,,6,,,,,1,1,1,1,,,,,,1,,,,1,4,4,21,3,,,,,,,,,,22,,,,,,,,,,,,,
"Australian","Bunuban",,,amp,4,1,5,1,1,1,1,2,,,,1,2,1,,,,,3,1,1,1,1,3,2,2,2,2,2,1,,,,,,9,4,,,1,,,1,,3,1,1,,,2,,,,,6,,,,,,2,2,1,2,,,,1,3,,,,,2,,,,,,,,,,,,,1,,1,1,,1,,2,2,2,1,,1,,,,,,3,,,1,2,2,,,,1,,,,4,,,,,,,,,1,,,,1,1,2,2,2,1,,,1,,,,,2,1,1,,,,,,1,1,1,1,,,,,,4,,,,4,2,4,20,,,,,,,,,,,6,,,,4,4,8,2,,,,,,
"Australian","Bunuban",,,djp,3,1,5,1,1,1,1,2,,,,1,3,1,,,,,3,1,,,,,2,2,2,2,2,1,,,,,,7,,,,,,,2,,,,,,,1,,,,,1,,,,,,4,2,1,1,,,,,,,,,,2,5,1,,,,,,1,1,,,,1,,1,1,5,,3,,1,3,,,,,,,,,1,,1,,,,,,,5,,,,,,,,,,,,,2,,,,3,,,,,,,,,3,1,2,1,2,2,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,5,1,,,,,,,,,,1,,,,1,4,8,11,,,,,,
"Australian","Bunuban",,,guu,,,,,,,,,,,,,,,2,8,1,1,,,,,,,,,,,2,,,,1,1,1,2,,4,,,,,1,,2,1,6,6,,1,,1,,,1,2,,,,,4,,,,,,,,,,,,,2,,,,,,,,1,1,,,,1,,1,1,,,3,2,1,2,,,,,,,,1,,2,,,,2,,,1,5,1,1,1,1,,2,,,,,,2,2,,,,,,2,1,2,,,,1,3,,,,2,2,,,,,,,,,,,,,,,,1,,,,1,4,4,7,3,,,,,,,,,,3,,,,4,4,1,11,,,,,,
"Australian","Bunuban",,,kya,1,1,3,1,1,1,1,2,,,,1,2,1,2,8,1,1,3,1,,,,,,,,,2,1,,,,,,5,4,,,,,,2,,,,,,,2,,,,,1,,,,,,4,,,,,,,,,2,1,2,4,2,,,,,,,,,,,,,1,,1,1,5,2,3,2,6,1,5,,,,,1,,,1,,1,2,5,2,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,1,7,5,,,,,,,,,,1,,,,1,4,4,21,,,,,,,,,,,14,,,,,,,11,,,,,,
"Australian","Bunuban",,,mku,1,2,2,1,1,1,1,2,,2,,1,3,1,2,8,1,1,3,1,,,,,,,,,1,2,1,3,,,,9,1,5,,,,5,,5,,,,3,,,,2,9,3,9,,,,,,2,,,,,,,,,,,,,5,5,2,4,2,2,3,3,1,1,4,5,1,1,,1,1,6,1,1,2,2,2,,,,,,,,2,6,1,,1,,2,1,,2,2,5,4,2,2,2,2,,,,,,,2,1,7,,6,,2,1,2,,2,,4,1,,1,,2,1,1,,,,,,,,,,3,,,,,15,,1,,1,1,4,19,1,,,,,,,,,,17,,,1,2,4,8,5,,,,,,
"Australian","Bunuban",,,mpa,3,1,4,2,2,1,1,2,,,,1,3,1,,,,,3,1,,,,,3,4,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,5,4,2,2,2,,7,,3,3,,,,2,2,2,,5,5,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,1,1,,1,1,7,5,,,,,,,,,,1,,,,1,4,4,7,3,,,,,,,,,,3,,,,4,4,1,11,,,,,,
"Australian","Bunuban",,,myi,2,2,3,1,1,1,1,2,1,2,,1,3,1,6,8,1,1,3,1,1,1,5,4,3,3,3,2,4,1,2,3,3,2,2,2,,6,2,1,,5,,5,,,2,6,1,1,,1,7,5,5,2,1,,1,,2,2,1,2,,,8,1,2,2,1,2,4,4,1,2,4,2,1,2,3,2,5,4,5,1,5,,1,1,,2,3,2,1,3,1,,1,,,,,,2,2,1,2,2,2,2,2,2,2,5,4,4,2,4,2,1,,8,5,,4,2,3,6,2,1,4,3,2,2,3,,,,3,2,1,1,2,2,,6,,,,,1,1,1,1,,,,,,1,,,,1,4,4,13,3,,,,,,,,,,,,,,,,,,,,,,,1
"Australian","Bunuban",,,ngl,,,,,,,,,,,,,,,6,8,1,1,,,,,,,,,,,3,1,,,,,,9,2,,,5,5,,,,2,1,,3,,,,1,,,1,3,,,,,2,,,,,,,1,1,,,,,2,5,,4,2,,,,,,,,,7,,3,3,6,5,3,2,1,,1,,1,,,,,3,,,,5,5,5,,,6,,5,4,4,3,,2,,,,,,2,1,,,,,4,3,2,2,,,,4,,,,,,,,,,,,,1,1,1,1,,,,,,4,,,,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
"Australian","Bunuban",,,pit,3,1,4,1,1,1,1,2,1,,,1,2,1,2,8,1,1,3,1,,,,,,,,,,,2,1,1,1,1,,,3,,,,3,1,1,,,4,6,1,,1,2,8,5,6,,,,,,,,,,,,,1,1,,,,,,4,1,4,2,1,3,3,2,4,,,,,,1,1,,1,1,2,2,2,7,,3,3,,,,2,,,,1,5,2,4,2,2,,5,4,4,2,,2,,,,,,4,5,3,1,,,4,2,1,2,,4,4,1,3,3,3,1,2,1,1,6,,,,,,1,,1,,,,,,10,,,,4,3,4,21,,,,,,,,,,,15,27,,,,,,,,,,,,
"Australian","Bunuban",,,ung,3,2,3,1,1,1,1,2,1,2,,1,2,1,1,1,2,4,3,1,,,,,1,2,5,2,1,1,1,3,,,,5,,5,,1,4,5,,5,,,,3,,,1,1,7,4,6,,,,1,,3,2,1,3,,,,,,,,,,5,,,,,3,3,3,1,1,,,,5,,1,1,5,1,3,2,2,2,1,,1,,,,,2,,2,1,1,2,2,1,1,6,2,5,2,3,,,2,,,,,2,1,2,3,2,,,,3,2,2,,4,4,,3,1,1,1,,,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,13,3,,,,,,,,,,,,,,,,,,,,,,,1
"Australian","Bunuban",,,wrd,2,2,3,1,1,1,1,2,1,2,,1,3,1,6,8,1,1,3,1,1,1,1,,,,,,4,1,4,3,3,3,2,2,4,6,2,3,,5,,5,3,1,2,6,,1,,1,7,3,1,,1,,,,,,,,,,,,2,,,,,,1,3,,2,,2,,1,1,,,,7,,3,3,6,1,3,2,1,1,,,,,,,,,,2,,5,5,5,4,4,2,2,5,4,5,3,,2,2,1,8,5,,3,2,1,7,,,,,,,,4,,,3,3,1,,2,2,,,,,,,1,1,1,1,,,,,,1,,,,1,4,4,21,3,,,,,,,,,,,,,,,,,,,,,,,
"Australian","Bunuban",,,yuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,2,,,,,,,,,,,2,6,,,,1,,,1,2,,,1,,4,,,,,,,,,,,,,5,1,4,,,,,,1,1,,,,2,,1,1,,,1,1,1,,1,,1,,,,,,1,1,3,,2,1,,,6,3,5,5,4,,2,1,2,,,,,,6,,,,1,,,,,,,,,,,,,2,1,1,,,,,,1,1,1,1,,,,,,14,2,,,1,2,4,18,1,,14,,8,,3,8,6,4,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,tgr,4,2,4,4,3,1,2,2,,,,1,2,1,,,,,1,4,,,,,,,,,3,1,,,2,2,3,6,,,,1,2,,,,,,,,,,,,,,9,,,,,,2,,,,,,,1,,2,1,2,3,,1,3,4,2,2,3,3,,,,,,1,,1,1,,2,2,1,6,1,2,1,,,,,,,,2,5,2,1,1,,,,2,,,,,,,,,,,,,1,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,4,4,20,,,,,,,,,,,5,,,,4,4,2,11,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,som,3,3,2,2,3,2,1,2,3,,,1,2,2,,,,,1,4,,,,,,,,,2,1,,,,,,2,6,,,3,4,,,,4,3,,,1,2,2,,3,2,9,2,4,,,,2,,,,,,,1,2,2,1,1,4,2,,,,2,2,2,3,,,,,,1,,1,1,,4,3,2,4,1,1,,1,,,,,1,4,2,1,5,2,2,,,,4,,,,3,,,,,,,,,2,2,5,1,1,4,3,1,2,,,,2,1,1,1,,,,,,,,,,,,,,1,,,,1,1,,,,1,4,4,7,3,,,,,,,,,,3,,,,4,4,1,11,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,ngz,4,2,5,4,2,1,3,4,3,,,1,2,2,,,,,1,1,,,,,,,,,2,,,,,,,2,,,,1,1,,,,2,2,,,,,,,,,9,,,,1,3,2,,,,1,2,,,,,,,,2,,,,,,,,,,,,,2,,1,2,1,2,2,2,2,2,1,,1,,,,,2,6,2,5,4,4,4,,,,4,,,,,,,,,,,,,2,,,,6,,2,1,1,,,,,,,,,1,1,3,,,,,,,,,,,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,miy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,2,2,3,2,6,,,1,1,,,,2,1,1,,,,1,,,,9,,,,1,,2,,,,6,,,,2,,,,,5,1,4,4,,,,,,,,,,7,4,3,2,1,2,2,2,1,2,1,,1,,,,,,2,3,1,4,4,4,,,,4,,,,2,,,,,,,,,6,3,3,1,1,,,,,,4,3,3,3,1,1,1,,,,,,,,,,,,,,,,,,14,14,,,1,1,4,18,,,14,,21,,4,5,5,3,,,,,,,,,22,7,5,2,3,
"Afro-Asiatic","West Chadic","Chadic",,knk,4,2,3,2,2,1,3,4,,,,1,2,2,,,,,1,1,,,,,,,,,2,,,,,,,2,,,,3,,,,,,,,,,,,,,,9,,,,,,4,2,1,2,,,,,,1,1,1,4,2,,,,,,,,,,,,,2,,1,2,1,2,2,3,2,2,1,,1,,,,,,2,2,1,4,4,5,,,,,,,,,,,,,,,,,6,,,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,,,1,1,4,18,,,14,,1,,4,5,7,3,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,irq,4,2,5,2,2,2,5,4,1,2,,1,2,2,1,6,7,5,1,4,,,,,,,,,2,,1,2,2,2,3,2,6,4,,5,5,3,,3,4,2,1,4,1,2,,2,9,2,9,3,3,2,1,2,2,,,,6,5,7,,1,,,,,5,1,2,1,2,2,3,2,1,1,4,1,1,1,,1,1,6,2,2,2,2,2,1,,1,,,,,,6,2,,2,2,2,2,1,2,2,2,2,1,1,,1,3,4,8,5,,2,1,2,1,4,2,,3,1,2,,,,1,3,3,3,,,,,1,,,,,,,,,,,,,,4,,,,4,2,4,20,,,,,,,,,,,6,,,,4,4,8,2,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,hau,4,2,4,4,3,1,5,2,3,2,,1,2,2,,,,,1,1,2,5,1,4,3,2,5,2,1,1,4,1,2,2,3,2,6,5,3,1,1,3,,1,4,1,1,1,1,2,,3,1,1,9,1,6,2,1,,2,2,1,1,,,7,2,2,2,4,2,4,5,2,4,3,2,2,1,2,1,1,4,5,1,2,,1,2,1,2,2,1,6,2,1,,1,,,,,2,2,3,1,4,4,3,1,1,1,4,1,1,1,3,2,1,3,4,3,2,1,2,2,3,3,1,1,4,2,1,1,2,4,3,2,3,2,1,,1,2,,1,,,,,1,1,1,1,1,,,,2,15,,1,,1,1,4,19,3,,15,,,1,4,3,7,3,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,bma,3,1,5,4,3,2,1,2,3,2,,1,3,1,7,8,1,,1,4,6,1,1,4,2,2,2,2,4,1,1,3,2,2,3,6,,5,,,,3,,3,,,1,1,1,,,3,2,4,2,2,6,,,,2,2,1,2,,,,2,2,1,4,2,4,4,1,3,4,2,2,,,,,4,1,1,3,,2,2,1,2,2,2,6,1,1,,1,,,,,,1,1,1,4,4,4,3,1,2,2,5,2,2,1,2,1,3,4,8,5,,2,2,2,5,1,1,,1,1,2,1,4,4,2,2,2,2,2,,,,1,,,,,1,1,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,arg,,,,,,,,,,,,,,,1,3,2,,,,,,,,,,,,3,,,,2,2,3,6,,,,3,4,,,,2,2,,,,,1,,,,9,2,6,,,,2,,,,,,,,,,,,,4,1,2,,,2,1,2,2,2,,,,2,,1,2,1,2,2,2,6,1,1,,1,,,,,1,6,2,1,4,4,4,,,,2,,,,,,,,,,,,,2,,,,6,,,,,1,,,,2,2,2,2,,,,,,,,,,,,,,,,,,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,amh,4,3,4,2,2,1,2,2,3,,,1,2,1,,,,,1,1,,,,,,,,,3,1,,,2,2,3,2,,4,2,1,2,,,,,,,1,,,1,3,2,2,1,,,2,1,,2,2,1,1,,,2,1,,2,1,2,3,4,1,4,4,,2,1,3,,,,,,1,,1,1,,4,1,1,1,1,2,1,,,,,,,,2,2,5,1,1,,,2,2,5,2,2,2,,1,,,,,,2,6,,,,3,1,2,2,1,1,,,,,,,,1,2,,1,,,,,1,1,1,1,1,,,,,14,4,,,2,2,4,18,,,,,,,,,,,16,,6,,4,4,6,6,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,mup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,7,,,1,1,1,,,,,,6,1,,,1,3,,,9,2,4,,1,,4,,,,5,,,,2,,,,,5,4,,,,,,,,,4,5,2,2,,1,2,1,2,2,2,2,2,1,,1,,,,,3,2,2,1,4,4,4,,,2,1,3,1,1,1,,2,,,,,,,4,,,,1,4,,,,,,,1,,,,2,1,2,,,,,,,,,,,,,,,,15,,2,,1,1,4,19,6,,15,,,5,3,8,7,2,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,aeg,3,2,4,4,3,4,1,2,3,2,,1,3,1,1,4,7,1,1,4,6,5,3,4,4,4,5,2,3,1,1,2,2,2,3,6,6,4,4,3,4,3,,3,2,1,5,1,1,2,,3,1,1,9,2,6,1,1,,2,2,1,1,,,6,1,1,1,1,1,4,4,1,3,4,2,2,1,1,1,1,4,2,1,2,,1,2,1,2,2,2,2,3,1,,1,,,,,2,1,2,1,4,4,4,1,1,2,2,5,4,2,4,2,1,3,4,8,5,2,2,2,1,7,1,1,1,2,2,2,,4,3,2,,,,,,,,1,,,,,1,1,1,1,1,,,,,15,,14,,3,2,4,19,3,,15,,,15,4,7,6,4,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,amr,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,6,,,,3,3,,,,,,,,,,,,,,9,,7,,1,1,2,,,,,2,,,,,,,,4,1,3,4,2,2,1,2,,,4,2,1,,,2,2,,2,2,2,1,1,1,,1,,,,,2,1,,1,4,4,4,,,,2,,,,,,,,,,,,,6,,,,1,,2,2,2,1,,,,,,,,1,2,,,,,,,,,,,,,,,1,14,4,,,2,2,4,18,,,,,,,,,,,,,,,,,,,22,6,6,4,4,
"Afro-Asiatic","West Chadic","Chadic",,bej,3,2,3,2,3,1,1,2,3,,,1,3,2,1,4,1,,1,1,6,1,1,3,2,2,2,2,3,1,1,2,2,2,3,2,,4,,3,,3,,3,,,,1,,,,2,2,6,1,,,,,,2,2,1,1,,,,1,,1,1,2,3,2,1,2,,,2,3,,2,4,,,,1,,1,1,,1,1,3,5,,1,,1,,,,,,6,2,4,1,2,5,,,2,2,5,2,2,,,1,3,4,,,,2,1,3,5,,2,2,3,2,1,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,3,,,,2,4,4,20,,,,,,,,,,,5,,,,4,4,2,11,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,cop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,9,6,,,1,1,,,,,,,1,1,,,3,,,7,,6,,,,,,,,,,,2,2,,,,,5,,,4,,,,,,,,,,2,,1,2,1,2,2,2,6,1,1,,1,,,,,,1,2,1,4,4,4,,,2,,2,2,1,1,,1,,,,,,,1,,,1,1,1,3,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,15,,16,,3,1,4,19,,,15,,,14,3,4,5,4,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,heb,,,,,,,,,3,2,,,,,7,8,1,1,,,6,5,3,3,2,2,5,2,3,1,1,2,2,2,3,2,6,4,4,3,2,3,,3,2,1,2,1,1,1,1,3,1,1,7,1,6,1,1,2,2,2,1,1,6,2,6,1,1,2,1,1,4,4,1,4,1,2,2,1,1,1,1,1,5,1,2,,1,2,,2,2,2,2,1,1,,1,,,,,3,1,1,1,4,4,4,2,2,2,6,2,4,1,1,3,1,3,4,8,5,2,2,2,3,1,1,1,1,2,2,2,1,4,3,1,2,1,1,1,2,2,,1,,,,,1,1,1,1,2,,,,1,1,,,,1,4,4,2,3,,2,,,,4,1,7,4,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,ker,2,2,3,4,2,1,3,2,,,,1,2,3,1,5,7,5,1,1,,,,,,,,,2,,1,1,,,,1,,4,3,1,,5,,1,1,1,,1,1,,,2,9,2,1,1,6,,,,2,,,,,,,,1,,,,,2,5,4,3,2,2,3,3,1,1,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,,2,2,1,4,4,4,1,1,2,,3,1,1,1,,2,,,,,,,2,3,3,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,lel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,2,3,2,3,,,,1,,,,,,,1,,2,,2,,,9,,,,,,2,,,,,,6,,2,,,,,4,,,,,,,,,,,,,2,,1,2,,2,3,2,2,2,1,,1,,,,,,2,2,1,4,4,4,,,2,4,5,2,4,2,,2,,,,,,,2,,,1,1,,,,,,4,,1,,,,,,,,,3,1,5,3,,,,,,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,mrg,4,1,5,4,2,1,3,4,,,,1,,2,,,,,1,1,,5,1,,,,,,3,,,,,,,8,,,1,1,4,,,,2,2,1,,,2,,,,,9,2,,2,1,3,2,2,1,2,6,2,,2,,1,4,1,3,4,1,,1,,,,,,,,,,2,,1,2,,2,2,2,2,2,1,,1,,,,,2,2,2,1,4,4,4,,,,,,,,,,,,,,,,,2,,,,1,4,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,4,1,4,4,6,,4,,,,4,8,7,1,,,,,,,,,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,orh,4,2,4,4,3,1,5,2,3,2,,1,2,3,,,,,1,1,1,1,1,4,4,5,5,2,2,1,2,2,2,2,3,9,2,4,,5,5,3,,3,2,1,1,3,1,2,2,2,6,4,1,2,6,,1,,4,2,1,2,,,2,1,2,1,1,2,3,2,1,2,4,2,2,1,2,1,1,1,2,1,1,,1,1,3,1,2,2,2,2,1,,1,,,,,1,6,2,1,1,2,2,3,2,2,2,2,3,1,1,2,2,3,4,8,5,2,2,6,3,5,1,6,5,3,2,2,,4,4,3,3,1,1,,,,,1,,,,,1,1,1,1,1,,,,,14,6,,,2,4,1,18,,,,,,,,,,,16,,7,,4,4,6,11,,,,,,
"Afro-Asiatic","West Chadic","Chadic",,ter,5,2,5,4,2,1,3,4,,,,1,2,3,,,,,1,1,2,5,1,,,,,,2,,,,,,,8,,,,,,,,,,,,,,,,,,,9,1,,,,,2,2,1,2,,,,2,,,,,,5,1,3,,,,,,,,,,,2,,1,2,1,2,2,2,2,2,1,,1,,,,,,2,2,1,4,4,4,,,,,,,,,,,,,,,,,2,3,3,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,2,,1,1,4,19,6,,15,,,2,4,5,7,2,,,,,,,,,,,,,,
