ieur, rmc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wita, htt, , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
choc, epe, 2, 3, 2, 2, 2, 1, 1, 1, 3, 1, , 1, 2, 1, 1, 3, 2, , 4, 1, 1, 1, 1, 3, 2, 4, 5, 2, 2, 1, 4, 1, 1, 1, 1, 8, 3, 4, , 1, 4, 3, , 1, 2, 3, 1, 6, , , , 2, 8, 2, 6, , , , 1, 1, 4, 1, 1, 1, 6, 7, , , , , , , , 2, 1, 2, 4, 2, , 2, , 2, 4, , , , 1, , 1, 1, 5, 1, 1, 2, 1, 2, 3, , , 1, , , , , 6, 1, 5, 1, 5, 2, 4, 4, 1, 5, 1, 1, 1, 1, , 2, 3, 4, 5, 4, 1, 2, 1, 2, 5, 1, 2, , 1, 1, 2, , 2, 2, 1, 3, 1, 1, 1, , , , , , , , , , , , , , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
maku, daw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 8, , , , , , , , , , , , , , , , , , , 6, , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , 1, , 1, 1, , 1, 1, 2, 1, 1, , , , , , , , , , 1, , 1, , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
kwba, bio, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , , 4, , , , , , , , , , , , , 2, , , , , , , , , , , , , , , 1, 1, , , 1, 3, , 3, 1, , 1, , , , , , , , , , 2, 5, , , , 2, , , , , , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 21, , , , , , , , , , , , , 
mizo, mco, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 7, , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , 2, 1, 1, 1, 1, 1, , 1, , , , , 1, 5, , 1, , 5, , , , , , , , , , , , , , , , , , 2, , , , 1, , , , , , , , , , , , , 2, 2, , , , , , , 1, , 2, , , , , , , 1, , , , 1, 4, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
mura, prh, 2, 1, 2, 2, 1, 1, 1, 1, 3, 2, , 1, 1, 2, 1, 4, 7, , 4, 1, 1, 5, 1, 5, 4, 4, 4, 1, 2, 3, 1, 1, 4, 2, 2, 9, 1, 2, , 5, 5, 1, , 1, 2, 1, 3, 2, 1, 4, 2, 2, 9, 2, 1, 2, , , 1, , , 2, 1, 1, , , 1, , 1, 1, 4, 2, 4, 2, 5, , 1, 2, , 2, , 3, 2, 4, 5, 1, 1, , 1, 1, 3, 1, 1, 2, 2, 2, , , , , , , , , 2, 2, , 1, , 2, 1, 1, 2, , 5, 2, 2, 2, 1, 2, 3, 4, 8, 5, 2, 2, 1, 1, 7, , 3, 5, , , , 3, 2, 5, 4, 2, 1, 1, 1, , , , 6, 3, 1, 2, 2, 1, 1, 1, 1, , , , , 3, 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
cadd, akr, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
yuki, wap, 4, 2, 4, 2, 2, 1, 6, 2, 3, , , 1, , 1, , , , , 1, 1, , , , , , , , , 2, 3, , , , , , 2, , , , 2, , , , , , , , 6, , , , 2, , , 1, , , , 1, , 1, 1, 1, 1, , , , 1, , , , , , 2, 1, 1, , , , , , , , , , , 1, , 1, 1, , , 1, 2, 1, 2, 3, , , 1, , , , , 6, 2, 5, , 5, 2, , , 1, , 1, 1, 1, , , 1, , , , , , , 1, , , , 2, 5, 1, 1, 1, , , , , , , , , 2, 2, , , , , , , 1, 1, 1, 2, , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
katk, cnm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4, , , , , , , 7, , , , , , , , , , , , , , , , , , , 9, , , , , , 1, , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , 1, 1, 2, 1, 3, 1, , 1, , , , , 2, , 1, , , 5, , , , , , , , , , , , , , , , , , 1, 1, 7, , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4, , , , 4, 2, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
saso, ito, 3, 2, 3, 2, 4, 1, 2, 2, 3, , , 1, 2, , , , , , 1, 1, , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , , , , , , , , , 4, , , , , , , , 2, 4, , , , 2, , 1, 2, , , 3, 3, 1, , , , , , , , , , 6, , , , , 5, , , , 2, , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
yuka, yko, 3, 2, 3, 2, 2, 4, 1, 2, 1, 2, , 4, 2, 1, 1, 5, 4, , 1, 1, , , , , 2, 4, 5, 2, 2, 3, 2, 2, 1, 1, 1, 2, , 7, 2, 5, 5, 3, , 3, 2, 2, 1, 6, 1, 1, , 2, 7, 3, 1, 2, 6, 1, 1, , 2, 2, 1, 2, 6, 4, 2, 1, 2, 2, 4, 1, 4, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 4, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, 2, 1, , , 6, , , , 6, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, , , , , , 2, 1, 3, 3, 1, 6, 4, 1, 1, 1, , 4, 5, 1, 3, 3, 3, 2, , , , 1, , , , , 2, 2, 1, 1, , , , , 3, 3, , , , 2, 4, 4, 20, , , , , , , , , , , 5, , , , 4, 4, 2, 11, , , , , , 
iroq, cyg, , , , , , , , , , , , , , , 1, 4, 7, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
yeos, ket, 2, 3, 2, 2, 5, 2, 1, 3, 2, 2, , 1, 3, 1, , , , , 1, 1, 1, 5, 2, 2, 1, 1, 1, 2, 5, , 4, 2, 3, 2, 2, 2, 6, 6, , 5, 5, 3, , 3, 3, 3, , 6, , 1, 2, 4, 8, 2, 1, 1, 5, 4, , , 1, 2, 1, 1, , , 7, 1, 1, 1, 4, 2, 4, 1, 1, 2, 4, 2, 2, 3, 3, 1, 1, 4, 5, 3, 1, , 1, 1, , 1, 1, 1, 1, 1, , , , , , , , 1, , 2, , 1, , 1, 1, 1, 4, , 5, 2, 2, 2, , 1, 3, 4, 8, 5, , 2, , 1, 7, 1, 1, 1, 2, 1, 1, , , , 1, , , , , , , , 1, , , , , 1, 2, 1, 1, 3, , , , 3, 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
musk, cck, 2, 1, 4, 2, 1, 1, 1, 4, , , , 1, 2, 1, , , , , 1, 1, , , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 2, , , , , , , , , , , , , , , 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
lema, owi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , 1, 1, , 1, 1, , , 2, , , , , , , , , , 2, , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
kere, ksa, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5, , , , , , , 8, , , , , , , , , , , , , , , , , , , 6, , , , , , 1, , , , , , , , , , , , , 2, , , , , , , , , , , , , 7, , 1, 1, , 1, 1, , 1, , , , , , , , , , 1, , , 1, , , , , , 2, , , , , , , , , , , , , 2, , , , 1, , , , , , , , , , , , , 2, 1, 3, , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 18, , , , , , , , , , , , , 
jiva, jiv, 2, 1, 3, 1, 1, 1, 1, 1, 2, , , 1, , , , , , , 1, 1, , , , , 3, 3, 3, 2, 2, , , , , , , 2, , , , , , , , , , , , , , , , , , , 1, , , , 1, , , , , , , , , , , 2, 1, 1, 3, 2, , , , , , , , , , , , , 1, , 1, 1, , , 1, 1, , 1, , , , , , , , 1, , , , , , 1, , , , , , , , , , , , , , , , , 1, , , , , , , , , , , , , , , , , 2, 1, 2, , , , , , 1, 1, 1, 2, , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
pbya, yag, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, , 1, 2, 2, , , , , 3, 1, 1, 5, 1, 6, 5, 1, 5, 2, 2, 3, 1, 1, , , , 2, , 4, 2, 5, 5, 5, , 5, 2, 1, 6, 6, 1, 3, , 4, 9, 2, 1, , , , 3, , 1, 2, 1, 1, 2, 4, 1, , 3, 1, 3, 2, 4, 2, 5, 1, , 2, , 2, , 1, 1, 4, 5, 1, 7, , 2, 2, , 1, 1, 2, 1, 1, 1, , 1, , , , , 1, 3, 1, 5, 3, 4, 4, 1, 1, 4, 3, 5, 2, 2, 3, 4, 2, 3, 4, 5, 3, , 2, 2, 1, 7, , 1, , 2, 2, 2, 3, , , 1, 3, 3, 3, 1, , , , 1, , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, 3, , , , , , , , , , , , , , , , , , 6, , 1, 6, 4, 
chum, cin, , , , , , , , , , , , , , , , , , , , , , , , , 1, 1, 1, 2, , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , 1, 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 2, , , , , , , 1, 1, 1, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
urch, uru, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 1, , , , 3, 6, , , , , , , , , , , 2, 4, , , 5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 18, , , , , , , , , , , , , 
chka, chk, 2, 2, 2, 1, 1, 2, 1, 5, 1, 2, , 1, 3, 1, 2, 8, 1, , 1, 1, 1, 2, 1, 3, 3, 4, 5, 2, 3, 1, 3, 2, 1, 1, 1, 2, 6, 7, 1, 5, 5, 3, , 3, 3, 1, 1, 6, 1, 1, , 2, 8, 4, 1, 2, 5, 7, 1, 2, 4, 2, 1, 1, 6, 7, 7, 1, 1, 1, 4, 1, 4, 4, 5, 4, 1, 2, 3, 3, 3, 1, 1, 4, 5, 1, 7, , 1, 1, , 1, 1, 1, 1, 1, 7, 2, 2, , , , , , 6, 2, 1, 1, 5, 1, 4, 4, 6, 2, 5, 2, 2, 1, 2, 2, 2, 1, 8, 5, , 2, 2, 3, 4, 1, 6, 4, 2, 1, 1, 1, 4, , 4, , , , , , , , 3, , , , , 2, 2, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 18, , , , , , , , , , , , , 
chon, teh, 4, 1, 5, 2, 4, 2, 2, 4, 3, , , 1, , 1, 2, 8, 1, , 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
misu, mis, , , , , , , , , , , , , , , 2, 8, 1, , , , , , , , 4, 1, 5, 2, 2, , , , , , , 7, , , , 1, 2, , , , , , , 6, , 2, , 2, , , , , , , 1, , 2, , , , , , , 2, , , , , , 2, , , , , , , , , , , , , 1, , 1, 1, , 1, 1, 2, 1, 1, , , , , , , , 1, 2, 2, 2, 1, , 2, , , 2, , 2, 2, 1, , , 2, , , , , , , 1, , , , 3, 5, 2, 2, 1, 3, , , 1, , , , , 2, 2, , , , , , , 1, 1, 2, 2, , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
slvn, sba, 3, 2, 3, 4, 2, 1, 1, 2, 3, , , 1, 1, 1, , , , , 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , 1, 1, , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , , , , , , , , , , , , , 2, 2, , , , , , , , , , , , , , , , 4, , , , 4, 2, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
tara, pur, 4, 2, 4, 2, 2, 1, 1, 2, , , , 1, 2, 1, 2, 8, 6, , 1, 1, 1, 1, 1, , 2, 2, 2, 2, 2, , , , , , , 2, , , , , 2, , , , , , , 6, , 1, , 2, , , 1, 2, , , 3, , 2, , , , , , , , 1, , , , , 2, 1, 2, 4, 2, , , , 2, 2, , , , 2, , 1, 2, , 4, 3, 2, 1, 1, 1, , 1, , , , , , , 1, , 5, 4, 4, , , 2, , 5, 4, 3, 1, , 2, , , , , , , 2, 1, 7, 2, , , , , , 1, , , 1, 3, , , , 1, 2, , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, , , 11, , , , , , 7, 4, , , , , , , , , , , , , , 
lmam, wrm, , , , , , , , , 3, , , , , , , , , , , , 1, 5, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5, 1, , , , , , , , , , , 2, , 1, 2, , 2, 1, 2, , , , , , , , , , , , , , 4, , 4, , , , 2, , , , 1, , , , , , , , , 2, 1, 7, , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , 2, , , , 4, 1, 4, 4, 6, , 4, , , , 4, 8, 7, 1, , , , , , , , , , , , , , 
yano, ynm, , , , , , , , , 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cahu, jeb, 3, 1, 4, 1, 1, 1, 2, 2, 3, , , 1, 2, 1, , , , , 1, 1, , , , , , , , , 2, , , , , , , 2, , , , , , , , , , , , , , , , , , , 1, , , , , , 2, , , , , , , , , , , , , 2, 1, 4, 1, 1, , , , , , , , , 7, , 3, 3, 6, , 2, 1, 1, , 1, , 1, , , , , , , , , 5, 5, 5, , , , , , , , , , , , , , , , , 1, 1, 7, , 1, , 1, 1, 2, , , , , , , , , , , , , , , , , , , , , , , , , , 4, , , , 4, 2, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
eupc, jcr, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
aspc, npn, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
chmn, qui, 4, 1, 5, 2, 2, 4, 2, 4, 3, , , 1, , 2, , , , , 4, 1, , , , , 3, 1, 5, 2, 3, 1, , , , , , 1, , , , , 1, , , , 4, , , 2, , , , 1, , , 1, , , , 1, , 2, 1, 1, 2, , , , , , , , , , , , , , , , , , 2, 2, , , , 3, , 2, 2, , , 2, 1, 1, 1, , , , , , , , , 6, 1, 1, , , 3, , , 2, , 5, 2, 3, , , 1, , , , , , , 3, 2, 1, , 2, 3, , , , , , , , , , , , 1, 1, 1, 1, , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 9, 3, , , , , , , , , , , , , , , , , , 1, , 1, 6, 4, 
ayma, jaq, 5, 1, 5, 1, 1, 2, 2, 2, , 2, , 1, 2, 1, 6, 8, 1, 1, 1, 1, , , , , , , , , 2, 1, , , 1, 1, 1, 2, , , , , , , , , , , 6, 6, 1, 1, , 1, , , 1, , , , 1, 3, 2, , , , 6, , , 2, , , , , , 2, 1, 3, 1, , , , , 3, 2, , , , , , , , , , 1, 1, 1, 1, , , , , , , , 1, , , 4, , , , , , 2, , 5, 5, 5, , , 2, , , , , , 2, 2, 2, 2, , , , , , , , , , , , , , , , , , 1, , , , , 1, 1, 3, 2, , , , , , 1, , , , 1, 4, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
ieur, rmc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
ieur, rsc, 3, 2, 4, 4, 2, 1, 1, 2, , , , 1, 3, 1, , , , , 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
ieur, rsm, , , , , , , , , , , , , , , 1, 3, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
ieur, rsu, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 1, , , , , , , , , , , 2, , 1, 2, , , 2, 2, 1, 1, 1, , 1, , , , , , , , 1, , 4, 4, , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , 4, 1, 4, 21, , , 12, , , , 4, 8, , , , , , , , , , , , , , , , 
penu, mwp, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
afpc, pri, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
trng, mni, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , 1, , 1, 1, , , 1, , , 2, , , , , , , , , 6, , , , , , , , , , , , , , , , , , , , , , 2, , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 14, , , , , , , 11, , , , , , 
urlc, ene, , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , 2, , , , , , , 2, , , , , , , , , , , , , , 1, , , , , 1, , , , , , 2, , , , , , , , , , , , , 2, , , , , , , , , , , , , 1, , 1, 1, 3, 1, , 1, , , , , , , , , , , 6, , , 1, , 1, , , , 2, , , , , , , , , , , , , 3, , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 14, , , , , , , 11, , , , , , 
utaz, nhh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4, , , , , , , 2, , , , , , , , , , , , , 2, , , , , , , , , , , , 1, , , , , , , , , , , , , 2, , , , , , , , 1, 1, , , , 3, , 2, 2, , 2, 2, 2, 1, 1, 1, , 1, , , , , 1, , 1, 1, 4, 4, 4, , , , 2, , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 9, 3, , , , , , , , , , , , , , , , , , 1, , 1, 6, 4, 
chib, cma, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
maya, tzs, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1, 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
altc, tmi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
altc, ttb, , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
